Date,+1D BTC,+1D ETH,Price Diff BTC,Price Diff ETH,BTC Volume,ETH Volume,BTC_close,ETH_close
2016-11-19 23:59:59,0,0,-20.59002685546875,-0.08347988128661932,110608000.0,5186540.0,751.6160278320312,9.662759780883787
2016-11-20 23:59:59,1,1,8.22198486328125,0.04154014587402344,154116000.0,5173420.0,731.0260009765625,9.579279899597168
2016-11-21 23:59:59,1,1,12.0989990234375,0.2848997116088867,60802400.0,3663210.0,739.2479858398438,9.620820045471191
2016-11-22 23:59:59,0,0,-6.75299072265625,-0.062099456787109375,129906000.0,11284400.0,751.3469848632812,9.905719757080078
2016-11-23 23:59:59,0,0,-4.30499267578125,-0.6119499206542969,76543800.0,4812310.0,744.593994140625,9.843620300292969
2016-11-24 23:59:59,1,1,1.3599853515625,0.17037963867187678,85919296.0,15987800.0,740.2890014648438,9.231670379638672
2016-11-25 23:59:59,0,0,-6.2669677734375,-0.07394027709961115,67807600.0,7669720.0,741.6489868164062,9.402050018310549
2016-11-26 23:59:59,0,0,-3.3470458984375,-0.3296394348144531,54962700.0,3505990.0,735.3820190429688,9.328109741210938
2016-11-27 23:59:59,1,0,3.77801513671875,-0.2736501693725586,52601800.0,8707660.0,732.0349731445312,8.998470306396484
2016-11-28 23:59:59,0,0,-0.208984375,-0.5507001876831055,61888600.0,6046890.0,735.81298828125,8.724820137023926
2016-11-29 23:59:59,1,1,10.08697509765625,0.4134197235107422,68511104.0,17000400.0,735.60400390625,8.17411994934082
2016-11-30 23:59:59,1,0,11.0830078125,-0.1350393295288086,84070800.0,10626600.0,745.6909790039062,8.587539672851562
2016-12-01 23:59:59,1,0,21.16998291015625,-0.692540168762207,80461904.0,5882340.0,756.7739868164062,8.452500343322754
2016-12-02 23:59:59,0,1,-6.7889404296875,0.16137981414794922,127605000.0,18579800.0,777.9439697265625,7.759960174560547
2016-12-03 23:59:59,1,0,2.71697998046875,-0.4776601791381845,69547296.0,12112100.0,771.155029296875,7.921339988708496
2016-12-04 23:59:59,0,0,-15.1719970703125,-0.6220197677612296,60557900.0,8450790.0,773.8720092773438,7.443679809570312
2016-12-05 23:59:59,1,1,5.52398681640625,1.0472698211669922,106363000.0,17344500.0,758.7000122070312,6.821660041809082
2016-12-06 23:59:59,1,1,3.90802001953125,0.5125503540039062,116218000.0,50671200.0,764.2239990234375,7.868929862976074
2016-12-07 23:59:59,1,0,2.677978515625,-0.150970458984375,96426096.0,22229600.0,768.1320190429688,8.38148021697998
2016-12-08 23:59:59,1,1,1.9840087890625,0.2154998779296875,80111904.0,16042700.0,770.8099975585938,8.230509757995605
2016-12-09 23:59:59,1,0,1.85601806640625,-0.3208494186401367,68705296.0,12916300.0,772.7940063476562,8.446009635925293
2016-12-10 23:59:59,0,1,-4.91900634765625,0.06845951080322266,53843100.0,8108370.0,774.6500244140625,8.125160217285156
2016-12-11 23:59:59,1,1,10.35595703125,0.32859039306640625,57313400.0,5545500.0,769.7310180664062,8.193619728088379
2016-12-12 23:59:59,1,0,0.46905517578125,-0.09936046600341797,76571000.0,9119700.0,780.0869750976562,8.522210121154785
2016-12-13 23:59:59,1,0,0.92498779296875,-0.15761947631835938,81645600.0,4486190.0,780.5560302734375,8.422849655151367
2016-12-14 23:59:59,0,0,-3.39300537109375,-0.43675994873046875,75979000.0,7337220.0,781.4810180664062,8.265230178833008
2016-12-15 23:59:59,1,1,6.8189697265625,0.029739856719970703,81580096.0,13184400.0,778.0880126953125,7.828470230102539
2016-12-16 23:59:59,1,1,5.9219970703125,0.018379688262939453,83608200.0,5178610.0,784.906982421875,7.85821008682251
2016-12-17 23:59:59,0,0,-0.2989501953125,-0.011269569396972656,78989800.0,8502620.0,790.8289794921875,7.876589775085449
2016-12-18 23:59:59,1,0,2.1839599609375,-0.22150039672851562,60524400.0,5890020.0,790.530029296875,7.865320205688477
2016-12-19 23:59:59,1,1,8.1619873046875,0.0162200927734375,74886400.0,5894760.0,792.7139892578125,7.643819808959961
2016-12-20 23:59:59,1,1,33.405029296875,0.2543601989746094,99629296.0,6313550.0,800.8759765625,7.660039901733398
2016-12-21 23:59:59,1,0,30.25897216796875,-0.32940006256103516,155576000.0,9393550.0,834.281005859375,7.914400100708008
2016-12-22 23:59:59,1,0,57.444030761718636,-0.4188499450683594,200027008.0,16376700.0,864.5399780273438,7.585000038146973
2016-12-23 23:59:59,0,1,-23.161987304687386,0.09961986541748047,275564000.0,19613100.0,921.9840087890624,7.166150093078613
2016-12-24 23:59:59,0,0,-2.6390380859375,-0.09069013595581055,137727008.0,7626020.0,898.822021484375,7.265769958496094
2016-12-25 23:59:59,1,1,11.427001953124886,0.09900999069213867,143664992.0,8671840.0,896.1829833984375,7.175079822540283
2016-12-26 23:59:59,1,0,25.588012695312614,-0.10326957702636719,123771000.0,5836810.0,907.6099853515624,7.274089813232422
2016-12-27 23:59:59,1,1,42.723022460937386,0.3492898941040039,167308000.0,8778610.0,933.197998046875,7.170820236206055
2016-12-28 23:59:59,0,1,-2.4240112304686363,0.7640495300292969,236630000.0,17453300.0,975.9210205078124,7.520110130310059
2016-12-29 23:59:59,0,0,-12.259033203125,-0.12417984008789062,199320000.0,27543800.0,973.4970092773438,8.284159660339355
2016-12-30 23:59:59,1,0,2.5050048828125,-0.19087982177734375,187474000.0,13909900.0,961.2379760742188,8.159979820251465
2016-12-31 23:59:59,1,1,34.58203125,0.20347023010253906,99135104.0,9066800.0,963.7429809570312,7.969099998474121
2017-01-01 23:59:59,1,1,23.42498779296875,0.20594024658203125,147775008.0,14731700.0,998.3250122070312,8.17257022857666
2017-01-02 23:59:59,1,1,22.0899658203125,1.3467397689819318,222184992.0,14579600.0,1021.75,8.378510475158691
2017-01-03 23:59:59,1,1,110.8900146484375,1.5263500213623065,185168000.0,33625200.0,1043.8399658203125,9.725250244140623
2017-01-04 23:59:59,0,0,-141.3499755859376,-0.9972000122070312,344945984.0,41051200.0,1154.72998046875,11.25160026550293
2017-01-05 23:59:59,0,1,-111.17901611328114,0.0002994537353515625,510199008.0,41557400.0,1013.3800048828124,10.254400253295898
2017-01-06 23:59:59,1,0,6.384033203125,-0.3875093460083008,351876000.0,29471800.0,902.2009887695312,10.25469970703125
2017-01-07 23:59:59,1,1,2.61395263671875,0.4226093292236328,279550016.0,23153600.0,908.5850219726562,9.86719036102295
2017-01-08 23:59:59,0,1,-8.370971679687386,0.03579998016357422,158715008.0,16676600.0,911.198974609375,10.289799690246582
2017-01-09 23:59:59,1,1,4.851013183593636,0.2239999771118164,141876992.0,25718300.0,902.8280029296876,10.325599670410156
2017-01-10 23:59:59,0,0,-129.9219970703125,-0.8318395614624023,115808000.0,10879700.0,907.6790161132812,10.549599647521973
2017-01-11 23:59:59,1,1,27.07696533203125,0.1435699462890625,310928992.0,26823500.0,777.7570190429688,9.71776008605957
2017-01-12 23:59:59,1,0,19.1500244140625,-0.09183025360107244,222326000.0,30453800.0,804.833984375,9.861330032348633
2017-01-13 23:59:59,0,0,-5.572021484375,-0.12283992767333984,168968000.0,25066600.0,823.9840087890625,9.76949977874756
2017-01-14 23:59:59,1,1,3.385986328125,0.25759983062743963,93063296.0,20085800.0,818.4119873046875,9.64665985107422
2017-01-15 23:59:59,1,0,9.73602294921875,-0.2677593231201154,71013600.0,14837900.0,821.7979736328125,9.90425968170166
2017-01-16 23:59:59,1,1,76.40399169921875,0.6658000946044904,82755200.0,14937400.0,831.5339965820312,9.636500358581545
2017-01-17 23:59:59,0,0,-21.32000732421875,-0.07450008392333984,155095008.0,18391900.0,907.93798828125,10.302300453186035
2017-01-18 23:59:59,1,1,12.45501708984375,0.16939926147460938,225676992.0,10788200.0,886.6179809570312,10.227800369262695
2017-01-19 23:59:59,0,1,-4.0469970703125,0.2034006118774414,105625000.0,8347550.0,899.072998046875,10.397199630737305
2017-01-20 23:59:59,1,1,26.76300048828125,0.30859947204589844,86728400.0,10992800.0,895.0260009765625,10.600600242614746
2017-01-21 23:59:59,1,0,2.8839721679686363,-0.20599937438964844,111158000.0,11937600.0,921.7890014648438,10.909199714660645
2017-01-22 23:59:59,0,1,-3.6609497070311363,0.1175994873046875,116573000.0,8678620.0,924.6729736328124,10.703200340270996
2017-01-23 23:59:59,0,0,-28.32501220703125,-0.18830013275146307,73588600.0,7267210.0,921.0120239257812,10.820799827575684
2017-01-24 23:59:59,1,0,8.85498046875,-0.061999320983888495,111349000.0,8327330.0,892.68701171875,10.63249969482422
2017-01-25 23:59:59,1,1,16.04400634765625,0.018599510192871094,120831000.0,6751450.0,901.5419921875,10.570500373840332
2017-01-26 23:59:59,1,0,2.16400146484375,-0.05179977416992365,131958000.0,8465020.0,917.5859985351562,10.589099884033203
2017-01-27 23:59:59,1,1,1.84002685546875,0.027699470520021308,125594000.0,7189170.0,919.75,10.53730010986328
2017-01-28 23:59:59,0,0,-2.0940551757811363,-0.08099937438964844,68979600.0,6580700.0,921.5900268554688,10.5649995803833
2017-01-29 23:59:59,1,1,0.8860473632811363,0.08720016479492188,60851700.0,4689950.0,919.4959716796876,10.484000205993652
2017-01-30 23:59:59,1,1,50.02099609375,0.15629959106445312,78227296.0,8042180.0,920.3820190429688,10.571200370788574
2017-01-31 23:59:59,1,1,18.6199951171875,0.00459957122802912,164582000.0,11648700.0,970.4030151367188,10.727499961853027
2017-02-01 23:59:59,1,1,22.7769775390625,0.08930015563964666,150110000.0,12852200.0,989.0230102539062,10.732099533081056
2017-02-02 23:59:59,1,1,18.11004638671875,0.29310035705566406,145820992.0,10172500.0,1011.7999877929688,10.821399688720703
2017-02-03 23:59:59,1,1,12.989990234375,0.319000244140625,201278000.0,12897800.0,1029.9100341796875,11.114500045776367
2017-02-04 23:59:59,0,0,-15.56005859375,-0.08050060272216797,155064000.0,14139500.0,1042.9000244140625,11.433500289916992
2017-02-05 23:59:59,1,1,10.81005859375,0.03639984130859375,114208000.0,5942960.0,1027.3399658203125,11.352999687194824
2017-02-06 23:59:59,1,1,23.199951171875,0.12590026855468572,111762000.0,5695440.0,1038.1500244140625,11.389399528503418
2017-02-07 23:59:59,1,0,1.719970703125,-0.08409976959228338,146007008.0,7629640.0,1061.3499755859375,11.515299797058104
2017-02-08 23:59:59,0,0,-68.68695068359375,-0.3990001678466797,201855008.0,9688630.0,1063.0699462890625,11.43120002746582
2017-02-09 23:59:59,0,1,-5.708984375,0.24670028686523615,407220000.0,18400300.0,994.3829956054688,11.03219985961914
2017-02-10 23:59:59,1,1,15.7760009765625,0.07059955596923473,190452000.0,11914200.0,988.6740112304688,11.278900146484377
2017-02-11 23:59:59,0,1,-5.268981933593636,0.04970073699951172,102261000.0,7544520.0,1004.4500122070312,11.349499702453612
2017-02-12 23:59:59,0,0,-8.539001464843864,-0.12970066070556285,67530000.0,6264900.0,999.1810302734376,11.399200439453123
2017-02-13 23:59:59,1,1,13.907958984375,1.7557001113891602,100607000.0,7216520.0,990.6420288085938,11.26949977874756
2017-02-14 23:59:59,1,0,2.92999267578125,-0.10550022125244496,137946000.0,42911500.0,1004.5499877929688,13.02519989013672
2017-02-15 23:59:59,1,0,19.9599609375,-0.01599979400634588,89759400.0,18464700.0,1007.47998046875,12.919699668884276
2017-02-16 23:59:59,1,0,18.77001953125,-0.22719955444335938,122277000.0,38002600.0,1027.43994140625,12.90369987487793
2017-02-17 23:59:59,1,1,8.2100830078125,0.1336994171142578,136474000.0,11636500.0,1046.2099609375,12.67650032043457
2017-02-18 23:59:59,0,0,-6.550048828125,-0.051699638366700995,99073504.0,9370010.0,1054.4200439453125,12.810199737548828
2017-02-19 23:59:59,1,0,32.1099853515625,-0.3283996582031232,77423296.0,7799740.0,1047.8699951171875,12.758500099182127
2017-02-20 23:59:59,1,1,35.320068359375,0.23829936981201172,109478000.0,12994400.0,1079.97998046875,12.430100440979004
2017-02-21 23:59:59,1,0,2.139892578125,-0.06869983673095525,186868992.0,15183300.0,1115.300048828125,12.668399810791016
2017-02-22 23:59:59,1,1,49.280029296875,0.5197000503540021,136100000.0,10360900.0,1117.43994140625,12.59969997406006
2017-02-23 23:59:59,1,0,6.9600830078125,-0.050200462341308594,189454000.0,14522300.0,1166.719970703125,13.119400024414062
2017-02-24 23:59:59,0,1,-29.840087890625,0.47950077056884766,330759008.0,19574400.0,1173.6800537109375,13.069199562072754
2017-02-25 23:59:59,1,1,21.3599853515625,0.9713001251220703,139960992.0,18533900.0,1143.8399658203125,13.548700332641602
2017-02-26 23:59:59,1,1,14.77001953125,0.8764991760253906,116486000.0,20307500.0,1165.199951171875,14.520000457763672
2017-02-27 23:59:59,0,1,0.0,0.4207000732421875,131570000.0,31667000.0,1179.969970703125,15.396499633789062
2017-02-28 23:59:59,1,1,42.530029296875,1.532501220703125,184956000.0,65478900.0,1179.969970703125,15.81719970703125
2017-03-01 23:59:59,1,1,28.510009765625,1.6804981231689453,229056992.0,44927500.0,1222.5,17.349700927734375
2017-03-02 23:59:59,1,1,23.97998046875,0.4288005828857422,368275008.0,83627104.0,1251.010009765625,19.03019905090332
2017-03-03 23:59:59,0,0,-19.8399658203125,-0.8400993347167969,315739008.0,95863400.0,1274.989990234375,19.458999633789062
2017-03-04 23:59:59,1,1,11.969970703125,0.6833992004394531,183270000.0,27341900.0,1255.1500244140625,18.618900299072266
2017-03-05 23:59:59,1,1,5.7099609375,0.30340003967285156,134127000.0,26816300.0,1267.1199951171875,19.30229949951172
2017-03-06 23:59:59,0,0,-49.2899169921875,-0.7171001434326136,153656992.0,32432700.0,1272.8299560546875,19.60569953918457
2017-03-07 23:59:59,0,0,-73.5400390625,-2.237298965454105,291256000.0,37972200.0,1223.5400390625,18.888599395751957
2017-03-08 23:59:59,1,1,38.489990234375,1.1033992767333984,332603008.0,44304600.0,1150.0,16.65130043029785
2017-03-09 23:59:59,0,1,-71.77001953125,1.5776004791259766,212283008.0,31418400.0,1188.489990234375,17.75469970703125
2017-03-10 23:59:59,1,1,59.1099853515625,2.140199661254883,563795968.0,87506800.0,1116.719970703125,19.332300186157227
2017-03-11 23:59:59,1,1,45.550048828125,1.965200424194336,283320000.0,69150096.0,1175.8299560546875,21.47249984741211
2017-03-12 23:59:59,1,1,10.5400390625,5.155199050903324,227176000.0,74628896.0,1221.3800048828125,23.437700271606445
2017-03-13 23:59:59,1,1,8.0799560546875,0.06170082092284801,380276992.0,255488000.0,1231.9200439453125,28.59289932250977
2017-03-14 23:59:59,1,1,9.6099853515625,6.401300430297852,245306000.0,101797000.0,1240.0,28.654600143432617
2017-03-15 23:59:59,0,1,-61.7999267578125,11.289897918701172,297804992.0,170344000.0,1249.6099853515625,35.05590057373047
2017-03-16 23:59:59,0,1,-87.580078125,0.48220062255860086,638568000.0,454417984.0,1187.81005859375,46.34579849243164
2017-03-17 23:59:59,0,0,-126.41198730468761,-12.66780090332032,706598976.0,497534016.0,1100.22998046875,46.82799911499024
2017-03-18 23:59:59,1,1,62.921997070312614,10.579902648925781,621302016.0,262180000.0,973.8179931640624,34.16019821166992
2017-03-19 23:59:59,1,0,17.489990234375,-1.3498992919921804,406648000.0,239430000.0,1036.739990234375,44.7401008605957
2017-03-20 23:59:59,1,0,66.31005859375,-0.2451019287109446,286529984.0,154700992.0,1054.22998046875,43.39020156860352
2017-03-21 23:59:59,0,0,-71.4000244140625,-0.8030014038085938,337391008.0,91265400.0,1120.5400390625,43.14509963989258
2017-03-22 23:59:59,0,1,-10.550048828125,1.3362998962402344,380840992.0,113952000.0,1049.1400146484375,42.342098236083984
2017-03-23 23:59:59,0,1,-101.0699462890625,9.429100036621094,248540000.0,100724000.0,1038.5899658203125,43.67839813232422
2017-03-24 23:59:59,1,0,35.25897216796875,-1.8574981689453125,491038016.0,297046016.0,937.52001953125,53.10749816894531
2017-03-25 23:59:59,0,0,-6.054016113281136,-0.7284011840820312,435803008.0,223059008.0,972.7789916992188,51.25
2017-03-26 23:59:59,1,0,79.04504394531239,-0.8546981811523438,303668000.0,106859000.0,966.7249755859376,50.52159881591797
2017-03-27 23:59:59,1,1,1.3800048828125,1.1079978942871094,372535008.0,118978000.0,1045.77001953125,49.666900634765625
2017-03-28 23:59:59,0,1,-7.1800537109375,2.3512001037597656,326332000.0,97745296.0,1047.1500244140625,50.774898529052734
2017-03-29 23:59:59,0,0,-13.5399169921875,-0.9202995300292969,298457984.0,144998000.0,1039.969970703125,53.1260986328125
2017-03-30 23:59:59,1,0,45.3599853515625,-2.168498992919922,352968992.0,86885696.0,1026.4300537109375,52.2057991027832
2017-03-31 23:59:59,1,1,8.7099609375,0.662200927734375,447287008.0,151416000.0,1071.7900390625,50.03730010986328
2017-04-01 23:59:59,1,0,21.6700439453125,-1.9508018493652344,289633984.0,92461904.0,1080.5,50.699501037597656
2017-04-02 23:59:59,1,0,41.6400146484375,-4.392299652099609,514187008.0,134604000.0,1102.1700439453125,48.74869918823242
2017-04-03 23:59:59,0,1,-10.56005859375,0.28549957275390625,580444032.0,190512992.0,1143.81005859375,44.35639953613281
2017-04-04 23:59:59,0,1,-8.469970703125,0.6621017456054688,436310016.0,157568000.0,1133.25,44.64189910888672
2017-04-05 23:59:59,1,0,57.9000244140625,-2.061901092529297,414784000.0,119733000.0,1124.780029296875,45.30400085449219
2017-04-06 23:59:59,0,0,-5.780029296875,-1.079498291015618,511222016.0,147120000.0,1182.6800537109375,43.24209976196289
2017-04-07 23:59:59,0,1,-0.9500732421875,2.1444969177246094,317022016.0,81474704.0,1176.9000244140625,42.16260147094727
2017-04-08 23:59:59,1,0,11.9200439453125,-1.040100097656257,209312000.0,74138800.0,1175.949951171875,44.30709838867188
2017-04-09 23:59:59,0,1,-0.739990234375,0.16820144653320312,242343008.0,55143000.0,1187.8699951171875,43.266998291015625
2017-04-10 23:59:59,1,0,17.8800048828125,-0.0279998779296875,215883008.0,44061500.0,1187.1300048828125,43.43519973754883
2017-04-11 23:59:59,0,1,-4.6400146484375,2.8801002502441406,216182000.0,38303300.0,1205.010009765625,43.40719985961914
2017-04-12 23:59:59,0,1,-31.0899658203125,3.932098388671882,288702016.0,88045696.0,1200.3699951171875,46.28730010986328
2017-04-13 23:59:59,0,0,-1.739990234375,-2.6452980041503977,351968992.0,157200000.0,1169.280029296875,50.21939849853516
2017-04-14 23:59:59,1,1,4.97998046875,1.5274009704589844,254827008.0,91674400.0,1167.5400390625,47.574100494384766
2017-04-15 23:59:59,1,0,10.419921875,-0.38300323486328125,203559008.0,66207800.0,1172.52001953125,49.10150146484375
2017-04-16 23:59:59,1,0,10.9700927734375,-0.4138984680175781,183231008.0,31343800.0,1182.93994140625,48.71849822998047
2017-04-17 23:59:59,1,1,17.760009765625,2.4029006958007812,253206000.0,44013300.0,1193.9100341796875,48.30459976196289
2017-04-18 23:59:59,0,0,-1.3800048828125,-2.4021987915039062,270524000.0,78748496.0,1211.6700439453125,50.70750045776367
2017-04-19 23:59:59,1,1,18.7899169921875,1.3668975830078125,288060992.0,76281000.0,1210.2900390625,48.305301666259766
2017-04-20 23:59:59,0,0,-7.0299072265625,-1.4477996826171875,315108000.0,79600896.0,1229.0799560546875,49.67219924926758
2017-04-21 23:59:59,1,1,9.659912109375,0.3286018371582031,272167008.0,45048300.0,1222.050048828125,48.22439956665039
2017-04-22 23:59:59,0,0,-24.5,-0.06370162963867188,249320000.0,37357600.0,1231.7099609375,48.553001403808594
2017-04-23 23:59:59,1,1,42.9400634765625,1.5422019958496094,258951008.0,36234000.0,1207.2099609375,48.48929977416992
2017-04-24 23:59:59,1,0,15.3399658203125,-0.14030075073242188,235806000.0,55580600.0,1250.1500244140625,50.03150177001953
2017-04-25 23:59:59,1,1,15.5899658203125,2.8290977478027273,242556000.0,38264600.0,1265.489990234375,49.89120101928711
2017-04-26 23:59:59,1,1,36.6500244140625,9.44740295410157,329631008.0,104884000.0,1281.0799560546875,52.72029876708984
2017-04-27 23:59:59,0,1,-1.25,7.9915008544921875,449196992.0,246775008.0,1317.72998046875,62.167701721191406
2017-04-28 23:59:59,1,0,5.31005859375,-1.7823028564453125,527488992.0,346545984.0,1316.47998046875,70.1592025756836
2017-04-29 23:59:59,1,1,26.0999755859375,10.644302368164062,422705984.0,165448000.0,1321.7900390625,68.37689971923828
2017-04-30 23:59:59,1,0,73.7099609375,-2.7242050170898438,413115008.0,229944992.0,1347.8900146484375,79.02120208740234
2017-05-01 23:59:59,1,1,31.219970703125,0.9668045043945312,713624000.0,376841984.0,1421.5999755859375,76.2969970703125
2017-05-02 23:59:59,1,1,37.27001953125,2.4543991088867188,477337984.0,193772992.0,1452.8199462890625,77.26380157470703
2017-05-03 23:59:59,1,1,47.580078125,17.26319885253905,583795968.0,141922000.0,1490.0899658203125,79.71820068359375
2017-05-04 23:59:59,1,0,17.7799072265625,-2.5829010009765625,933548992.0,366847008.0,1537.6700439453125,96.9813995361328
2017-05-05 23:59:59,1,1,23.35009765625,3.415000915527358,946035968.0,331928000.0,1555.449951171875,94.39849853515624
2017-05-06 23:59:59,1,0,17.909912109375,-3.8061981201171875,582529984.0,151462000.0,1578.800048828125,97.8134994506836
2017-05-07 23:59:59,1,0,126.6400146484375,-2.5868988037109233,1080029952.0,183295008.0,1596.7099609375,94.0073013305664
2017-05-08 23:59:59,1,0,32.010009765625,-0.25749969482424717,1340320000.0,231344000.0,1723.3499755859375,91.42040252685548
2017-05-09 23:59:59,1,0,31.77001953125,-1.6380004882812358,1167920000.0,363433984.0,1755.3599853515625,91.16290283203124
2017-05-10 23:59:59,1,1,61.43994140625,0.35479736328125,915723008.0,145602000.0,1787.1300048828125,89.52490234375
2017-05-11 23:59:59,0,0,-124.3299560546875,-1.2242965698242188,799489984.0,132722000.0,1848.5699462890625,89.87969970703125
2017-05-12 23:59:59,1,1,80.6700439453125,2.180000305175767,740984000.0,145824992.0,1724.239990234375,88.65540313720703
2017-05-13 23:59:59,1,0,4.0,-0.04890441894529829,579635008.0,88742200.0,1804.9100341796875,90.8354034423828
2017-05-14 23:59:59,0,1,-70.47998046875,1.6284027099609375,437196000.0,66046600.0,1808.9100341796875,90.7864990234375
2017-05-15 23:59:59,0,0,-3.9801025390625,-2.976898193359375,731529024.0,170999008.0,1738.4300537109375,92.41490173339844
2017-05-16 23:59:59,1,1,104.6400146484375,0.422393798828125,959044992.0,152284992.0,1734.449951171875,89.43800354003906
2017-05-17 23:59:59,1,1,49.56005859375,7.045906066894531,1064729984.0,183031008.0,1839.0899658203125,89.86039733886719
2017-05-18 23:59:59,1,1,99.0599365234375,32.620689392089844,894321024.0,196236992.0,1888.6500244140625,96.90630340576172
2017-05-19 23:59:59,1,0,97.02001953125,-3.0059890747070455,1157289984.0,626945024.0,1987.7099609375,129.52699279785156
2017-05-20 23:59:59,0,1,-43.530029296875,31.41599273681642,961336000.0,331455008.0,2084.72998046875,126.52100372314452
2017-05-21 23:59:59,1,1,132.199951171875,16.324005126953125,1147859968.0,570361024.0,2041.199951171875,157.93699645996094
2017-05-22 23:59:59,1,1,147.02001953125,7.690994262695284,1942220032.0,1188909952.0,2173.39990234375,174.26100158691406
2017-05-23 23:59:59,1,1,123.219970703125,8.094009399414091,1378749952.0,530708992.0,2320.419921875,181.95199584960935
2017-05-24 23:59:59,0,0,-138.659912109375,-15.600006103515625,1725379968.0,561014016.0,2443.639892578125,190.04600524902344
2017-05-25 23:59:59,0,0,-102.56005859375,-14.042999267578125,2406700032.0,943636992.0,2304.97998046875,174.4459991455078
2017-05-26 23:59:59,0,0,-163.5499267578125,-2.6450042724609375,1763480064.0,792457984.0,2202.419921875,160.4029998779297
2017-05-27 23:59:59,1,1,116.9300537109375,12.753005981445312,1700480000.0,1217059968.0,2038.8699951171875,157.75799560546875
2017-05-28 23:59:59,1,1,99.81005859375,24.397994995117188,1147139968.0,717971008.0,2155.800048828125,170.51100158691406
2017-05-29 23:59:59,0,1,-80.14013671875,37.00199890136719,994625024.0,718828032.0,2255.610107421875,194.90899658203125
2017-05-30 23:59:59,1,0,110.93994140625,-1.2419891357421875,1443970048.0,1586669952.0,2175.469970703125,231.91099548339844
2017-05-31 23:59:59,1,0,121.469970703125,-8.430007934570284,1544829952.0,1271600000.0,2286.409912109375,230.66900634765625
2017-06-01 23:59:59,1,1,80.670166015625,1.5359954833984375,1653180032.0,812924032.0,2407.8798828125,222.23899841308597
2017-06-02 23:59:59,1,1,26.800048828125,0.6010131835936647,1317030016.0,469532000.0,2488.550048828125,223.7749938964844
2017-06-03 23:59:59,0,1,-3.5400390625,20.955993652343807,1514950016.0,427896000.0,2515.35009765625,224.37600708007807
2017-06-04 23:59:59,1,1,175.0,3.132003784179716,1355120000.0,753820032.0,2511.81005859375,245.33200073242188
2017-06-05 23:59:59,1,1,176.389892578125,16.00199890136716,1369309952.0,435660000.0,2686.81005859375,248.4640045166016
2017-06-06 23:59:59,0,0,-131.0400390625,-6.394989013671875,2089609984.0,741553024.0,2863.199951171875,264.46600341796875
2017-06-07 23:59:59,1,1,73.460205078125,3.594970703125,1517709952.0,461648992.0,2732.159912109375,258.0710144042969
2017-06-08 23:59:59,1,1,18.18994140625,20.071014404296875,1281170048.0,385494016.0,2805.6201171875,261.6659851074219
2017-06-09 23:59:59,1,1,123.89990234375,55.930999755859375,1348950016.0,557985984.0,2823.81005859375,281.73699951171875
2017-06-10 23:59:59,1,1,10.400146484375,2.941009521484375,2018889984.0,1611629952.0,2947.7099609375,337.6679992675781
2017-06-11 23:59:59,0,1,-298.480224609375,60.8809814453125,1752400000.0,1373219968.0,2958.110107421875,340.6090087890625
2017-06-12 23:59:59,1,0,57.39013671875,-3.9530029296875,2569530112.0,2882650112.0,2659.6298828125,401.489990234375
2017-06-13 23:59:59,0,0,-210.64990234375,-38.483978271484375,1781200000.0,1717379968.0,2717.02001953125,397.5369873046875
2017-06-14 23:59:59,0,1,-41.7900390625,2.8800048828125,1696560000.0,1272579968.0,2506.3701171875,359.0530090332031
2017-06-15 23:59:59,1,1,53.97998046875,8.293975830078125,2026259968.0,2463450112.0,2464.580078125,361.9330139160156
2017-06-16 23:59:59,1,1,137.31982421875,9.18701171875,1195190016.0,1096280064.0,2518.56005859375,370.22698974609375
2017-06-17 23:59:59,0,0,-107.58984375,-7.95599365234375,1534509952.0,904652992.0,2655.8798828125,379.41400146484375
2017-06-18 23:59:59,1,0,41.31005859375,-1.402008056640625,1178659968.0,904702976.0,2548.2900390625,371.4580078125
2017-06-19 23:59:59,1,0,132.18994140625,-11.050994873046875,1446840064.0,685171968.0,2589.60009765625,370.0559997558594
2017-06-20 23:59:59,0,0,-32.68994140625,-22.132995605468807,1854189952.0,1020390016.0,2721.7900390625,359.0050048828125
2017-06-21 23:59:59,1,0,16.309814453125,-0.5010070800780682,1626579968.0,1420130048.0,2689.10009765625,336.8720092773437
2017-06-22 23:59:59,1,1,39.5,5.368011474609375,1097939968.0,925766976.0,2705.409912109375,336.3710021972656
2017-06-23 23:59:59,0,0,-136.18994140625,-18.042999267578125,961318976.0,593206976.0,2744.909912109375,341.739013671875
2017-06-24 23:59:59,0,0,-19.31005859375,-20.448028564453182,982750016.0,673585024.0,2608.719970703125,323.6960144042969
2017-06-25 23:59:59,0,0,-110.9599609375,-30.555999755859318,1161100032.0,1186880000.0,2589.409912109375,303.2479858398437
2017-06-26 23:59:59,1,1,74.0,20.396026611328125,1663280000.0,2081810048.0,2478.449951171875,272.6919860839844
2017-06-27 23:59:59,1,1,22.340087890625,34.8389892578125,1489789952.0,1973869952.0,2552.449951171875,293.0880126953125
2017-06-28 23:59:59,0,0,-35.469970703125,-25.04400634765625,1183869952.0,2056550016.0,2574.7900390625,327.927001953125
2017-06-29 23:59:59,0,0,-58.47998046875,-7.967010498046875,949979008.0,1508579968.0,2539.320068359375,302.88299560546875
2017-06-30 23:59:59,0,0,-46.2900390625,-20.314971923828182,860273024.0,1011800000.0,2480.840087890625,294.9159851074219
